tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,rating_numerator,rating_denominator,dog_stage,retweet_count,favorite_count,tweet_length,hashtags,name,expanded_urls
670428280563085312,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,10,,694.0,1484.0,64.0,,Willy,https://twitter.com/dog_rates/status/670428280563085312/photo/1
670427002554466305,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9,10,,179.0,551.0,139.0,,,https://twitter.com/dog_rates/status/670427002554466305/photo/1
670421925039075328,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herb. 12/10 https://t.co/tLRyYvCci3,12,10,,709.0,1415.0,40.0,,Herb,https://twitter.com/dog_rates/status/670421925039075328/photo/1
670411370698022913,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12,10,,991.0,2176.0,109.0,,Scooter,https://twitter.com/dog_rates/status/670411370698022913/photo/1
670403879788544000,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,10,,173.0,460.0,139.0,,Nigel,https://twitter.com/dog_rates/status/670403879788544000/photo/1
670385711116361728,,,2015-11-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,10,,234.0,593.0,140.0,,Larry,https://twitter.com/dog_rates/status/670385711116361728/photo/1
670374371102445568,,,2015-11-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,10,,295.0,785.0,140.0,,Daisy,https://twitter.com/dog_rates/status/670374371102445568/photo/1
670338931251150849,,,2015-11-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,10,,122.0,451.0,103.0,,Butters,https://twitter.com/dog_rates/status/670338931251150849/photo/1
670319130621435904,,,2015-11-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11,10,,1359.0,4110.0,49.0,,,https://twitter.com/dog_rates/status/670319130621435904/photo/1
670303360680108032,,,2015-11-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9,10,,151.0,452.0,138.0,,,https://twitter.com/dog_rates/status/670303360680108032/photo/1
670290420111441920,,,2015-11-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,10,,315.0,750.0,110.0,,Sandra,https://twitter.com/dog_rates/status/670290420111441920/photo/1
670093938074779648,,,2015-11-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9,10,,365.0,1106.0,133.0,,Wally,https://twitter.com/dog_rates/status/670093938074779648/photo/1
670086499208155136,,,2015-11-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,10,,275.0,740.0,140.0,,,https://twitter.com/dog_rates/status/670086499208155136/photo/1
670073503555706880,,,2015-11-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,10,,874.0,1674.0,112.0,,Winston,https://twitter.com/dog_rates/status/670073503555706880/photo/1
670061506722140161,,,2015-11-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11,10,,373.0,822.0,140.0,,Liam,https://twitter.com/dog_rates/status/670061506722140161/photo/1
670046952931721218,,,2015-11-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,10,,191.0,684.0,144.0,,Ben,https://twitter.com/dog_rates/status/670046952931721218/photo/1
670040295598354432,,,2015-11-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10,10,,118.0,801.0,59.0,,,https://twitter.com/dog_rates/status/670040295598354432/photo/1
670003130994700288,,,2015-11-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,10,,100.0,352.0,133.0,,Raphael,https://twitter.com/dog_rates/status/670003130994700288/photo/1
669993076832759809,,,2015-11-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9,10,,92.0,344.0,125.0,,Zoey,https://twitter.com/dog_rates/status/669993076832759809/photo/1
669970042633789440,,,2015-11-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,10,,65.0,317.0,139.0,,Julio,https://twitter.com/dog_rates/status/669970042633789440/photo/1
669942763794931712,,,2015-11-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,10,,183.0,536.0,139.0,,Andru,https://twitter.com/dog_rates/status/669942763794931712/photo/1
669926384437997569,,,2015-11-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,10,,115.0,400.0,98.0,,,https://twitter.com/dog_rates/status/669926384437997569/photo/1
669753178989142016,,,2015-11-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,10,,431.0,858.0,124.0,,Chester,https://twitter.com/dog_rates/status/669753178989142016/photo/1
669683899023405056,,,2015-11-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,10,,119.0,412.0,70.0,,Kloey,https://twitter.com/dog_rates/status/669683899023405056/photo/1
669680153564442624,,,2015-11-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,10,,311.0,712.0,139.0,"NoDaysOff,swole",Shawwn,https://twitter.com/dog_rates/status/669680153564442624/photo/1
669625907762618368,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12,10,,1963.0,3769.0,98.0,,Penny,https://twitter.com/dog_rates/status/669625907762618368/photo/1
669603084620980224,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,10,,401.0,1006.0,140.0,,,https://twitter.com/dog_rates/status/669603084620980224/photo/1
669597912108789760,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10,10,,163.0,550.0,140.0,,Skye,https://twitter.com/dog_rates/status/669597912108789760/photo/1
669573570759163904,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,10,,156.0,467.0,122.0,,Linda,https://twitter.com/dog_rates/status/669573570759163904/photo/1
669567591774625800,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9,10,,61.0,248.0,139.0,,Kollin,https://twitter.com/dog_rates/status/669567591774625800/photo/1
669564461267722241,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10,10,,133.0,413.0,138.0,,,https://twitter.com/dog_rates/status/669564461267722241/photo/1
669393256313184256,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10,10,,83.0,383.0,133.0,,Ronduh,https://twitter.com/dog_rates/status/669393256313184256/photo/1
669375718304980992,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6,10,,792.0,1425.0,111.0,,Billl,https://twitter.com/dog_rates/status/669375718304980992/photo/1
669371483794317312,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10,10,,196.0,524.0,139.0,,Oliviér,https://twitter.com/dog_rates/status/669371483794317312/photo/1
669367896104181761,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10,10,,172.0,485.0,92.0,,Chip,https://twitter.com/dog_rates/status/669367896104181761/photo/1
669363888236994561,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10,10,,252.0,669.0,135.0,,,https://twitter.com/dog_rates/status/669363888236994561/photo/1
669359674819481600,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11,10,,134.0,390.0,139.0,,Saydee,https://twitter.com/dog_rates/status/669359674819481600/photo/1
669354382627049472,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8,10,,1390.0,2889.0,64.0,,Dug,https://twitter.com/dog_rates/status/669354382627049472/photo/1
669353438988365824,6.678064545737605e+17,4196983835.0,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10,10,,281.0,687.0,114.0,,Tessa,https://twitter.com/dog_rates/status/669353438988365824/photo/1
669328503091937280,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12,10,,452.0,1081.0,120.0,,Kirk,https://twitter.com/dog_rates/status/669328503091937280/photo/1
669327207240699904,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13,10,,127.0,610.0,138.0,,,https://twitter.com/dog_rates/status/669327207240699904/photo/1
669324657376567296,,,2015-11-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11,10,,223.0,525.0,139.0,,Ralf,https://twitter.com/dog_rates/status/669324657376567296/photo/1
669216679721873412,,,2015-11-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8,10,,422.0,958.0,137.0,,Clarq,https://twitter.com/dog_rates/status/669216679721873412/photo/1
669203728096960512,,,2015-11-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9,10,,522.0,1074.0,120.0,,Samsom,https://twitter.com/dog_rates/status/669203728096960512/photo/1
669037058363662336,,,2015-11-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10,10,,336.0,698.0,141.0,,,https://twitter.com/dog_rates/status/669037058363662336/photo/1
669006782128353280,,,2015-11-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12,10,,269.0,610.0,110.0,,Tucker,https://twitter.com/dog_rates/status/669006782128353280/photo/1
669000397445533696,,,2015-11-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11,10,,6965.0,22118.0,133.0,,Terrance,https://twitter.com/dog_rates/status/669000397445533696/photo/1
668994913074286592,,,2015-11-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5,10,,254.0,468.0,140.0,,,https://twitter.com/dog_rates/status/668994913074286592/photo/1
668989615043424256,,,2015-11-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3,10,,356.0,726.0,140.0,,Bernie,https://twitter.com/dog_rates/status/668989615043424256/photo/1
668986018524233728,,,2015-11-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9,10,,183.0,578.0,140.0,,Ruby,https://twitter.com/dog_rates/status/668986018524233728/photo/1
668979806671884288,,,2015-11-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12,10,,382.0,842.0,139.0,,Chaz,https://twitter.com/dog_rates/status/668979806671884288/photo/1
